EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,LATITUDE_deg,LONGITUDE_deg,ALTITUDE_km,ION_DENSITY_m-3,ELECTRON_TEMPERATURE_K,ISS_PITCH_ANGLE_deg,SUNLIGHT_%,TIME_CODE_CORRECTION_
2020-09-14T00:02:57.159Z,0.700000,94.2340,420.404,5.65000e+10,2583.00,358.000,100.000,0
2020-09-14T00:02:58.160Z,0.649000,94.2700,420.411,6.25000e+10,-999.000,358.000,100.000,0
2020-09-14T00:02:59.164Z,0.598000,94.3060,420.418,-1.00000e+31,-999.000,358.000,100.000,0
2020-09-14T00:03:03.168Z,0.393000,94.4500,420.447,-1.00000e+31,-999.000,358.000,100.000,0
2020-09-14T00:03:04.167Z,0.342000,94.4860,420.454,-1.00000e+31,-999.000,358.000,100.000,0
2020-09-14T00:03:04.167Z,0.342000,94.4860,420.454,5.77000e+10,2517.00,358.000,100.000,0
2020-09-14T00:03:05.168Z,0.291000,94.5210,420.461,5.76000e+10,2416.00,358.000,100.000,0
2020-09-14T00:03:06.167Z,0.240000,94.5570,420.468,6.52000e+10,2694.00,358.000,100.000,0
2020-09-14T00:03:07.168Z,0.189000,94.5930,420.475,6.54000e+10,2117.00,358.000,100.000,0
2020-09-14T00:03:08.172Z,0.138000,94.6290,420.482,5.78000e+10,2616.00,358.000,100.000,0
2020-09-14T00:03:09.171Z,0.0870000,94.6650,420.490,6.10000e+10,2440.00,358.000,100.000,0
2020-09-14T00:03:10.171Z,0.0360000,94.7010,420.497,5.87000e+10,2639.00,358.000,100.000,0
2020-09-14T00:03:11.176Z,-0.0150000,94.7370,420.504,6.00000e+10,2349.00,358.000,100.000,0
2020-09-14T00:03:12.176Z,-0.0660000,94.7720,420.511,6.60000e+10,2821.00,358.000,100.000,0
2020-09-14T00:03:13.175Z,-0.117000,94.8080,420.519,6.29000e+10,2256.00,358.000,100.000,0
2020-09-14T00:03:14.176Z,-0.168000,94.8440,420.526,6.72000e+10,2579.00,358.000,100.000,0
2020-09-14T00:03:15.180Z,-0.219000,94.8800,420.534,6.09000e+10,-999.000,358.000,100.000,0
2020-09-14T00:03:16.179Z,-0.270000,94.9160,420.541,6.70000e+10,2464.00,358.000,100.000,0
2020-09-14T00:03:17.180Z,-0.321000,94.9520,420.549,6.03000e+10,2086.00,358.000,100.000,0
2020-09-14T00:03:18.180Z,-0.372000,94.9880,420.556,6.06000e+10,2681.00,358.000,100.000,0
2020-09-14T00:03:19.183Z,-0.422000,95.0240,420.564,6.86000e+10,2459.00,358.000,100.000,0
2020-09-14T00:03:20.183Z,-0.473000,95.0600,420.571,6.66000e+10,-999.000,358.000,100.000,0
2020-09-14T00:03:21.184Z,-0.524000,95.0960,420.579,6.86000e+10,2506.00,358.000,100.000,0
2020-09-14T00:03:22.183Z,-0.575000,95.1320,420.586,6.72000e+10,2448.00,358.000,100.000,0
2020-09-14T00:03:23.184Z,-0.626000,95.1680,420.594,6.02000e+10,-999.000,358.000,100.000,0
2020-09-14T00:03:24.188Z,-0.678000,95.2040,420.602,6.67000e+10,2542.00,358.000,100.000,0
2020-09-14T00:03:25.187Z,-0.729000,95.2400,420.609,6.83000e+10,2542.00,358.000,100.000,0
2020-09-14T00:03:26.188Z,-0.780000,95.2760,420.617,6.82000e+10,2572.00,358.000,100.000,0
2020-09-14T00:03:27.188Z,-0.831000,95.3110,420.625,6.18000e+10,2536.00,358.000,100.000,0
2020-09-14T00:03:28.192Z,-0.882000,95.3470,420.633,6.80000e+10,2482.00,358.000,100.000,0
2020-09-14T00:03:29.191Z,-0.933000,95.3830,420.640,6.04000e+10,2421.00,358.000,100.000,0
2020-09-14T00:03:30.192Z,-0.984000,95.4190,420.648,6.85000e+10,2417.00,358.000,100.000,0
2020-09-14T00:03:31.196Z,-1.03500,95.4550,420.656,6.95000e+10,2427.00,358.000,100.000,0
2020-09-14T00:03:32.195Z,-1.08600,95.4910,420.664,6.87000e+10,2551.00,358.000,100.000,0
2020-09-14T00:03:33.196Z,-1.13700,95.5270,420.672,6.93000e+10,2484.00,358.000,100.000,0
2020-09-14T00:03:34.196Z,-1.18800,95.5630,420.680,6.22000e+10,2406.00,358.000,100.000,0
2020-09-14T00:03:35.199Z,-1.23900,95.5980,420.688,6.14000e+10,2480.00,358.000,100.000,0
2020-09-14T00:03:36.199Z,-1.29000,95.6340,420.696,6.26000e+10,2466.00,358.000,100.000,0
2020-09-14T00:03:37.200Z,-1.34100,95.6700,420.704,6.37000e+10,2495.00,358.000,100.000,0
2020-09-14T00:03:38.199Z,-1.39200,95.7060,420.712,7.04000e+10,2589.00,358.000,100.000,0
2020-09-14T00:03:39.200Z,-1.44300,95.7420,420.720,6.97000e+10,2383.00,358.000,100.000,0
2020-09-14T00:03:40.204Z,-1.49300,95.7780,420.728,6.47000e+10,2784.00,358.000,100.000,0
2020-09-14T00:03:41.203Z,-1.54400,95.8140,420.736,6.46000e+10,2461.00,358.000,100.000,0
2020-09-14T00:03:42.204Z,-1.59500,95.8500,420.745,7.12000e+10,2292.00,358.000,100.000,0
2020-09-14T00:03:43.204Z,-1.64600,95.8860,420.753,6.41000e+10,2294.00,358.000,100.000,0
2020-09-14T00:03:44.208Z,-1.69800,95.9210,420.761,7.13000e+10,2879.00,358.000,100.000,0
2020-09-14T00:03:45.207Z,-1.74900,95.9570,420.769,6.47000e+10,2229.00,358.000,100.000,0
2020-09-14T00:03:46.208Z,-1.80000,95.9930,420.778,6.39000e+10,2641.00,358.000,100.000,0
2020-09-14T00:03:47.212Z,-1.85100,96.0300,420.786,6.60000e+10,2540.00,358.000,100.000,0
2020-09-14T00:03:48.211Z,-1.90200,96.0660,420.794,6.39000e+10,2487.00,358.000,100.000,0
2020-09-14T00:03:49.212Z,-1.95300,96.1020,420.803,6.71000e+10,2542.00,358.000,100.000,0
2020-09-14T00:03:50.211Z,-2.00400,96.1380,420.811,7.28000e+10,-999.000,358.000,100.000,0
2020-09-14T00:03:51.215Z,-2.05500,96.1740,420.820,6.60000e+10,-999.000,358.000,100.000,0
2020-09-14T00:03:52.216Z,-2.10600,96.2100,420.828,7.30000e+10,2650.00,358.000,100.000,0
2020-09-14T00:03:53.216Z,-2.15700,96.2460,420.837,7.26000e+10,2694.00,358.000,100.000,0
2020-09-14T00:03:54.215Z,-2.20800,96.2820,420.845,6.55000e+10,2713.00,358.000,100.000,0
2020-09-14T00:03:55.219Z,-2.25800,96.3170,420.854,6.50000e+10,2542.00,358.000,100.000,0
2020-09-14T00:03:56.220Z,-2.30900,96.3530,420.862,7.38000e+10,2584.00,358.000,100.000,0
2020-09-14T00:03:57.219Z,-2.36000,96.3890,420.871,6.62000e+10,2761.00,358.000,100.000,0
2020-09-14T00:03:58.220Z,-2.41100,96.4250,420.879,6.80000e+10,2610.00,358.000,100.000,0
2020-09-14T00:03:59.220Z,-2.46200,96.4610,420.888,6.63000e+10,2516.00,358.000,100.000,0
2020-09-14T00:04:00.224Z,-2.51300,96.4970,420.897,7.22000e+10,2364.00,358.000,100.000,0
2020-09-14T00:04:01.223Z,-2.56400,96.5330,420.906,7.42000e+10,2390.00,358.000,100.000,0
2020-09-14T00:04:02.224Z,-2.61500,96.5690,420.914,6.57000e+10,2581.00,358.000,100.000,0
2020-09-14T00:04:03.228Z,-2.66700,96.6050,420.923,6.82000e+10,2570.00,358.000,100.000,0
2020-09-14T00:04:04.227Z,-2.71800,96.6410,420.932,6.76000e+10,2599.00,358.000,100.000,0
2020-09-14T00:04:05.228Z,-2.76900,96.6770,420.941,6.43000e+10,2619.00,358.000,100.000,0
2020-09-14T00:04:06.232Z,-2.82000,96.7130,420.950,7.45000e+10,2697.00,358.000,100.000,0
2020-09-14T00:04:07.231Z,-2.87100,96.7490,420.958,6.75000e+10,2561.00,358.000,100.000,0
2020-09-14T00:04:08.232Z,-2.92100,96.7850,420.967,6.74000e+10,2296.00,358.000,100.000,1
2020-09-14T00:04:09.232Z,-2.97200,96.8210,420.976,6.78000e+10,2614.00,358.000,100.000,0
2020-09-14T00:04:10.231Z,-3.02300,96.8570,420.985,7.37000e+10,2565.00,358.000,100.000,0
2020-09-14T00:04:11.235Z,-3.07400,96.8930,420.994,6.78000e+10,2644.00,358.000,100.000,0
2020-09-14T00:04:12.236Z,-3.12500,96.9290,421.003,6.74000e+10,2567.00,358.000,100.000,0
2020-09-14T00:04:13.235Z,-3.17600,96.9650,421.012,6.78000e+10,2596.00,358.000,100.000,0
2020-09-14T00:04:14.236Z,-3.22700,97.0010,421.021,7.43000e+10,2519.00,358.000,100.000,0
2020-09-14T00:04:15.235Z,-3.27800,97.0370,421.031,6.88000e+10,2600.00,358.000,100.000,0
2020-09-14T00:04:16.239Z,-3.32900,97.0740,421.040,7.53000e+10,2476.00,358.000,100.000,0
2020-09-14T00:04:17.239Z,-3.38000,97.1100,421.049,6.81000e+10,2469.00,358.000,100.000,0
2020-09-14T00:04:18.240Z,-3.43000,97.1460,421.058,6.93000e+10,2571.00,358.000,100.000,0
2020-09-14T00:04:19.244Z,-3.48100,97.1820,421.067,6.90000e+10,2679.00,358.000,100.000,0
2020-09-14T00:04:20.243Z,-3.53200,97.2180,421.077,6.88000e+10,2366.00,358.000,100.000,0
2020-09-14T00:04:21.244Z,-3.58300,97.2540,421.086,6.95000e+10,2563.00,358.000,100.000,0
2020-09-14T00:04:22.248Z,-3.63500,97.2900,421.095,6.90000e+10,2380.00,358.000,100.000,0
2020-09-14T00:04:23.247Z,-3.68600,97.3260,421.104,7.00000e+10,2677.00,358.000,100.000,0
2020-09-14T00:04:24.248Z,-3.73700,97.3620,421.114,6.90000e+10,2398.00,358.000,100.000,0
2020-09-14T00:04:25.248Z,-3.78700,97.3980,421.123,6.99000e+10,2561.00,358.000,100.000,0
2020-09-14T00:04:26.252Z,-3.83800,97.4340,421.133,7.70000e+10,-999.000,358.000,100.000,0
2020-09-14T00:04:27.251Z,-3.88900,97.4700,421.142,6.98000e+10,2497.00,358.000,100.000,0
2020-09-14T00:04:28.252Z,-3.94000,97.5060,421.151,7.83000e+10,-999.000,358.000,100.000,0
2020-09-14T00:04:29.251Z,-3.99100,97.5420,421.161,7.10000e+10,2691.00,358.000,100.000,0
2020-09-14T00:04:30.252Z,-4.04200,97.5780,421.170,8.01000e+10,2441.00,358.000,100.000,0
2020-09-14T00:04:31.256Z,-4.09300,97.6140,421.180,7.07000e+10,2516.00,358.000,100.000,0
2020-09-14T00:04:32.255Z,-4.14400,97.6500,421.190,6.94000e+10,2599.00,358.000,100.000,0
2020-09-14T00:04:33.256Z,-4.19500,97.6860,421.199,7.18000e+10,2954.00,358.000,100.000,0
2020-09-14T00:04:34.260Z,-4.24500,97.7220,421.209,7.13000e+10,-999.000,358.000,100.000,0
2020-09-14T00:04:35.260Z,-4.29600,97.7580,421.219,7.96000e+10,2519.00,358.000,100.000,0
2020-09-14T00:04:36.259Z,-4.34700,97.7940,421.228,7.01000e+10,2238.00,358.000,100.000,0
2020-09-14T00:04:37.260Z,-4.39800,97.8300,421.238,7.80000e+10,2758.00,358.000,100.000,0
2020-09-14T00:04:38.264Z,-4.44900,97.8670,421.248,7.79000e+10,2697.00,358.000,100.000,0
2020-09-14T00:04:39.263Z,-4.50000,97.9040,421.257,7.16000e+10,2679.00,358.000,100.000,0
2020-09-14T00:04:40.264Z,-4.55100,97.9400,421.267,7.40000e+10,2416.00,358.000,100.000,0
2020-09-14T00:04:41.264Z,-4.60100,97.9760,421.277,7.94000e+10,2813.00,358.000,100.000,0
2020-09-14T00:04:42.267Z,-4.65300,98.0120,421.287,7.15000e+10,2736.00,358.000,100.000,0
2020-09-14T00:04:43.267Z,-4.70400,98.0480,421.297,7.19000e+10,2572.00,358.000,100.000,0
2020-09-14T00:04:44.268Z,-4.75500,98.0840,421.307,7.34000e+10,2779.00,358.000,100.000,0
2020-09-14T00:04:45.267Z,-4.80600,98.1200,421.317,7.33000e+10,2655.00,358.000,100.000,0
2020-09-14T00:04:46.268Z,-4.85600,98.1560,421.327,7.31000e+10,2720.00,358.000,100.000,0
2020-09-14T00:04:47.272Z,-4.90700,98.1930,421.337,7.50000e+10,2729.00,358.000,100.000,0
2020-09-14T00:04:48.271Z,-4.95800,98.2290,421.347,7.23000e+10,2425.00,358.000,100.000,0
2020-09-14T00:04:49.272Z,-5.00900,98.2650,421.357,7.36000e+10,2955.00,358.000,100.000,0
2020-09-14T00:04:50.272Z,-5.06000,98.3010,421.367,7.62000e+10,2643.00,358.000,100.000,0
2020-09-14T00:04:51.276Z,-5.11100,98.3370,421.377,7.47000e+10,-999.000,358.000,100.000,0
2020-09-14T00:04:52.275Z,-5.16100,98.3730,421.387,7.29000e+10,2671.00,358.000,100.000,0
2020-09-14T00:04:53.276Z,-5.21200,98.4100,421.397,7.55000e+10,2631.00,358.000,100.000,0
2020-09-14T00:04:54.280Z,-5.26300,98.4460,421.407,7.42000e+10,2489.00,358.000,100.000,0
2020-09-14T00:04:55.279Z,-5.31400,98.4820,421.417,8.05000e+10,2885.00,358.000,100.000,0
2020-09-14T00:04:56.280Z,-5.36500,98.5180,421.428,8.23000e+10,2644.00,358.000,100.000,1
2020-09-14T00:04:57.279Z,-5.41600,98.5540,421.438,7.45000e+10,-999.000,358.000,100.000,0
2020-09-14T00:04:58.283Z,-5.46600,98.5910,421.448,7.54000e+10,2797.00,358.000,100.000,0
2020-09-14T00:04:59.284Z,-5.51700,98.6270,421.458,7.55000e+10,2868.00,358.000,100.000,0
2020-09-14T00:05:00.284Z,-5.56800,98.6630,421.469,7.61000e+10,2462.00,358.000,100.000,0
2020-09-14T00:05:01.283Z,-5.61900,98.6990,421.479,8.29000e+10,2413.00,358.000,100.000,0
2020-09-14T00:05:02.284Z,-5.66900,98.7360,421.490,7.63000e+10,2385.00,358.000,100.000,0
2020-09-14T00:05:03.288Z,-5.72100,98.7720,421.500,8.16000e+10,2725.00,358.000,100.000,0
2020-09-14T00:05:04.287Z,-5.77200,98.8080,421.510,7.49000e+10,2493.00,358.000,100.000,0
2020-09-14T00:05:05.288Z,-5.82300,98.8440,421.521,7.46000e+10,2513.00,358.000,100.000,0
2020-09-14T00:05:06.288Z,-5.87300,98.8810,421.531,8.11000e+10,2509.00,358.000,100.000,0
2020-09-14T00:05:07.291Z,-5.92400,98.9180,421.542,7.31000e+10,2583.00,358.000,100.000,0
2020-09-14T00:05:08.291Z,-5.97500,98.9540,421.552,8.18000e+10,2564.00,358.000,100.000,0
2020-09-14T00:05:09.292Z,-6.02600,98.9900,421.563,7.60000e+10,2561.00,358.000,100.000,0
2020-09-14T00:05:10.296Z,-6.07700,99.0270,421.574,7.41000e+10,2352.00,358.000,100.000,0
2020-09-14T00:05:11.295Z,-6.12700,99.0630,421.584,8.06000e+10,2650.00,358.000,100.000,0
2020-09-14T00:05:12.296Z,-6.17800,99.0990,421.595,8.15000e+10,2318.00,358.000,100.000,0
2020-09-14T00:05:13.295Z,-6.22900,99.1360,421.606,7.43000e+10,2636.00,358.000,100.000,0
2020-09-14T00:05:14.299Z,-6.28000,99.1720,421.616,8.13000e+10,2334.00,358.000,100.000,0
2020-09-14T00:05:15.300Z,-6.33000,99.2080,421.627,8.28000e+10,-999.000,358.000,100.000,0
2020-09-14T00:05:16.300Z,-6.38100,99.2450,421.638,8.35000e+10,2528.00,358.000,100.000,0
2020-09-14T00:05:17.299Z,-6.43200,99.2810,421.649,8.26000e+10,2392.00,358.000,100.000,0
2020-09-14T00:05:18.303Z,-6.48300,99.3170,421.659,8.36000e+10,2382.00,358.000,100.000,0
2020-09-14T00:05:19.304Z,-6.53400,99.3540,421.670,8.50000e+10,2382.00,358.000,100.000,0
2020-09-14T00:05:20.303Z,-6.58500,99.3900,421.681,8.43000e+10,-999.000,358.000,100.000,0
2020-09-14T00:05:21.304Z,-6.63600,99.4260,421.692,8.34000e+10,-999.000,358.000,100.000,0
2020-09-14T00:05:22.304Z,-6.68600,99.4630,421.703,8.36000e+10,2349.00,358.000,100.000,0
2020-09-14T00:05:23.307Z,-6.73700,99.4990,421.714,8.29000e+10,2537.00,358.000,100.000,0
2020-09-14T00:05:24.307Z,-6.78800,99.5360,421.725,7.85000e+10,2444.00,358.000,100.000,0
2020-09-14T00:05:25.308Z,-6.83800,99.5720,421.736,7.78000e+10,2548.00,358.000,100.000,0
2020-09-14T00:05:26.312Z,-6.88900,99.6090,421.747,7.82000e+10,-999.000,358.000,100.000,0
2020-09-14T00:05:27.311Z,-6.94000,99.6450,421.758,8.53000e+10,2392.00,358.000,100.000,0
2020-09-14T00:05:28.312Z,-6.99100,99.6820,421.769,8.58000e+10,2359.00,358.000,100.000,0
2020-09-14T00:05:29.311Z,-7.04100,99.7180,421.780,8.74000e+10,2320.00,358.000,100.000,0
2020-09-14T00:05:30.315Z,-7.09200,99.7550,421.791,7.84000e+10,2420.00,358.000,100.000,0
2020-09-14T00:05:31.316Z,-7.14300,99.7910,421.802,8.51000e+10,-999.000,358.000,100.000,0
2020-09-14T00:05:32.316Z,-7.19400,99.8280,421.813,7.94000e+10,2150.00,358.000,100.000,1
2020-09-14T00:05:33.315Z,-7.24400,99.8640,421.825,7.84000e+10,2402.00,358.000,100.000,0
2020-09-14T00:05:34.319Z,-7.29500,99.9010,421.836,8.45000e+10,2374.00,358.000,100.000,0
2020-09-14T00:05:35.320Z,-7.34600,99.9380,421.847,8.60000e+10,2366.00,358.000,100.000,1
2020-09-14T00:05:36.319Z,-7.39600,99.9740,421.858,8.51000e+10,2362.00,358.000,100.000,0
2020-09-14T00:05:37.320Z,-7.44700,100.011,421.870,8.59000e+10,2477.00,358.000,100.000,0
2020-09-14T00:05:38.319Z,-7.49800,100.047,421.881,8.57000e+10,2359.00,358.000,100.000,0
2020-09-14T00:05:39.323Z,-7.54900,100.084,421.892,7.90000e+10,2373.00,358.000,100.000,0
2020-09-14T00:05:40.324Z,-7.59900,100.120,421.904,8.74000e+10,2258.00,358.000,100.000,0
2020-09-14T00:05:41.324Z,-7.65000,100.157,421.915,8.15000e+10,2406.00,358.000,100.000,0
2020-09-14T00:05:42.328Z,-7.70100,100.193,421.927,8.10000e+10,2554.00,358.000,100.000,0
2020-09-14T00:05:43.327Z,-7.75100,100.230,421.938,7.99000e+10,2653.00,358.000,100.000,0
2020-09-14T00:05:44.328Z,-7.80200,100.267,421.950,8.00000e+10,2618.00,358.000,100.000,0
2020-09-14T00:05:45.327Z,-7.85300,100.303,421.961,8.81000e+10,2526.00,358.000,100.000,0
2020-09-14T00:05:46.331Z,-7.90400,100.340,421.973,8.58000e+10,2327.00,358.000,100.000,0
2020-09-14T00:05:47.332Z,-7.95400,100.376,421.984,8.74000e+10,2140.00,358.000,100.000,0
2020-09-14T00:05:48.332Z,-8.00500,100.413,421.996,8.77000e+10,2392.00,358.000,100.000,0
2020-09-14T00:05:49.331Z,-8.05500,100.450,422.007,8.95000e+10,-999.000,358.000,100.000,0
2020-09-14T00:05:50.335Z,-8.10600,100.486,422.019,8.73000e+10,2169.00,358.000,100.000,0
2020-09-14T00:05:51.336Z,-8.15700,100.523,422.031,8.16000e+10,2374.00,358.000,100.000,0
2020-09-14T00:05:52.335Z,-8.20700,100.560,422.042,8.69000e+10,2517.00,358.000,100.000,0
2020-09-14T00:05:53.336Z,-8.25800,100.596,422.054,8.09000e+10,2358.00,358.000,100.000,0
2020-09-14T00:05:54.335Z,-8.30900,100.633,422.066,8.68000e+10,2308.00,358.000,100.000,0
2020-09-14T00:05:55.339Z,-8.35900,100.670,422.078,8.63000e+10,2235.00,358.000,100.000,0
2020-09-14T00:05:56.340Z,-8.41000,100.707,422.089,8.05000e+10,2120.00,358.000,100.000,0
2020-09-14T00:05:57.340Z,-8.46000,100.744,422.101,8.66000e+10,2356.00,358.000,100.000,0
2020-09-14T00:05:58.344Z,-8.51100,100.781,422.113,8.80000e+10,2347.00,358.000,100.000,0
2020-09-14T00:05:59.343Z,-8.56200,100.817,422.125,8.93000e+10,2311.00,358.000,100.000,0
2020-09-14T00:06:00.344Z,-8.61300,100.854,422.137,8.63000e+10,2154.00,358.000,100.000,0
2020-09-14T00:06:01.343Z,-8.66300,100.891,422.149,8.68000e+10,2411.00,358.000,100.000,0
2020-09-14T00:06:02.347Z,-8.71400,100.928,422.161,8.78000e+10,2274.00,358.000,100.000,0
2020-09-14T00:06:03.348Z,-8.76400,100.965,422.173,8.69000e+10,2038.00,358.000,100.000,0
2020-09-14T00:06:04.347Z,-8.81500,101.001,422.185,8.37000e+10,2281.00,358.000,100.000,0
2020-09-14T00:06:05.347Z,-8.86500,101.038,422.197,8.48000e+10,2251.00,358.000,100.000,0
2020-09-14T00:06:06.352Z,-8.91600,101.075,422.209,9.18000e+10,2448.00,358.000,100.000,0
2020-09-14T00:06:07.352Z,-8.96700,101.112,422.221,8.41000e+10,2322.00,358.000,100.000,0
2020-09-14T00:06:08.351Z,-9.01700,101.149,422.233,8.83000e+10,-999.000,358.000,100.000,0
2020-09-14T00:06:09.352Z,-9.06800,101.186,422.245,9.10000e+10,2393.00,358.000,100.000,0
2020-09-14T00:06:10.351Z,-9.11800,101.222,422.257,8.92000e+10,2366.00,358.000,100.000,0
2020-09-14T00:06:11.355Z,-9.16900,101.259,422.269,9.29000e+10,2269.00,358.000,100.000,0
2020-09-14T00:06:12.356Z,-9.21900,101.296,422.281,8.37000e+10,2122.00,358.000,100.000,0
2020-09-14T00:06:13.356Z,-9.27000,101.333,422.294,9.10000e+10,2402.00,358.000,100.000,0
2020-09-14T00:06:14.359Z,-9.32000,101.370,422.306,9.03000e+10,2452.00,358.000,100.000,0
2020-09-14T00:06:15.359Z,-9.37100,101.407,422.318,9.17000e+10,2041.00,358.000,100.000,0
2020-09-14T00:06:16.360Z,-9.42100,101.444,422.330,9.02000e+10,2135.00,358.000,100.000,0
2020-09-14T00:06:17.364Z,-9.47200,101.481,422.343,8.68000e+10,2473.00,358.000,100.000,0
2020-09-14T00:06:18.363Z,-9.52300,101.518,422.355,9.38000e+10,2799.00,358.000,100.000,0
2020-09-14T00:06:19.364Z,-9.57300,101.555,422.367,9.17000e+10,2326.00,358.000,100.000,0
2020-09-14T00:06:20.363Z,-9.62400,101.592,422.380,9.30000e+10,2181.00,358.000,100.000,0
2020-09-14T00:06:21.364Z,-9.67400,101.629,422.392,9.32000e+10,2282.00,358.000,100.000,0
2020-09-14T00:06:22.368Z,-9.72500,101.667,422.405,9.26000e+10,2346.00,358.000,100.000,0
2020-09-14T00:06:23.368Z,-9.77500,101.704,422.417,9.48000e+10,2359.00,358.000,100.000,0
2020-09-14T00:06:24.367Z,-9.82600,101.741,422.430,9.53000e+10,2099.00,358.000,100.000,0
2020-09-14T00:06:25.368Z,-9.87600,101.778,422.442,9.17000e+10,2426.00,358.000,100.000,0
2020-09-14T00:06:26.367Z,-9.92600,101.815,422.454,9.29000e+10,2052.00,358.000,100.000,0
2020-09-14T00:06:27.371Z,-9.97700,101.852,422.467,9.46000e+10,2179.00,358.000,100.000,0
2020-09-14T00:06:28.372Z,-10.0280,101.889,422.480,8.67000e+10,2237.00,358.000,100.000,0
2020-09-14T00:06:29.372Z,-10.0780,101.926,422.492,9.34000e+10,2285.00,358.000,100.000,0
2020-09-14T00:06:30.375Z,-10.1290,101.963,422.505,9.36000e+10,-999.000,358.000,100.000,0
2020-09-14T00:06:31.375Z,-10.1790,102.000,422.518,9.16000e+10,2212.00,358.000,100.000,0
2020-09-14T00:06:32.376Z,-10.2290,102.037,422.530,9.57000e+10,2207.00,358.000,100.000,0
2020-09-14T00:06:33.380Z,-10.2800,102.074,422.543,9.55000e+10,2024.00,358.000,100.000,0
2020-09-14T00:06:34.379Z,-10.3300,102.112,422.556,9.39000e+10,2151.00,358.000,100.000,0
2020-09-14T00:06:35.380Z,-10.3810,102.149,422.568,9.37000e+10,2414.00,358.000,100.000,0
2020-09-14T00:06:36.379Z,-10.4310,102.186,422.581,9.73000e+10,2086.00,358.000,100.000,0
2020-09-14T00:06:37.383Z,-10.4820,102.223,422.594,9.61000e+10,2153.00,358.000,100.000,0
2020-09-14T00:06:38.384Z,-10.5320,102.261,422.607,9.42000e+10,2146.00,358.000,100.000,0
2020-09-14T00:06:39.384Z,-10.5820,102.298,422.620,9.56000e+10,2476.00,358.000,100.000,0
2020-09-14T00:06:40.383Z,-10.6330,102.335,422.632,9.39000e+10,-999.000,358.000,100.000,0
2020-09-14T00:06:41.387Z,-10.6830,102.372,422.645,8.96000e+10,2236.00,358.000,100.000,0
2020-09-14T00:06:42.388Z,-10.7340,102.410,422.658,9.67000e+10,2421.00,358.000,100.000,0
2020-09-14T00:06:43.387Z,-10.7840,102.447,422.671,9.46000e+10,2098.00,358.000,100.000,0
2020-09-14T00:06:44.388Z,-10.8340,102.484,422.684,9.06000e+10,2266.00,358.000,100.000,0
2020-09-14T00:06:45.387Z,-10.8850,102.521,422.697,9.51000e+10,2440.00,358.000,100.000,0
2020-09-14T00:06:46.391Z,-10.9360,102.559,422.710,9.29000e+10,-999.000,358.000,100.000,0
2020-09-14T00:06:47.392Z,-10.9860,102.597,422.723,9.92000e+10,2143.00,358.000,100.000,0
2020-09-14T00:06:48.393Z,-11.0360,102.634,422.736,9.82000e+10,2666.00,358.000,100.000,1
2020-09-14T00:06:49.396Z,-11.0860,102.671,422.749,1.00000e+11,2440.00,358.000,100.000,0
2020-09-14T00:06:50.395Z,-11.1370,102.709,422.762,9.89000e+10,2224.00,358.000,100.000,0
2020-09-14T00:06:51.396Z,-11.1870,102.746,422.775,9.97000e+10,-999.000,358.000,100.000,0
2020-09-14T00:06:52.395Z,-11.2370,102.784,422.788,9.94000e+10,-999.000,358.000,100.000,0
2020-09-14T00:06:53.399Z,-11.2880,102.821,422.802,9.88000e+10,2206.00,358.000,100.000,0
2020-09-14T00:06:54.400Z,-11.3380,102.858,422.815,1.00000e+11,2709.00,358.000,100.000,1
2020-09-14T00:06:55.399Z,-11.3880,102.896,422.828,9.92000e+10,-999.000,358.000,100.000,0
2020-09-14T00:06:56.399Z,-11.4380,102.933,422.841,9.64000e+10,2019.00,358.000,100.000,0
2020-09-14T00:06:57.403Z,-11.4890,102.971,422.855,9.85000e+10,2135.00,358.000,100.000,0
2020-09-14T00:06:58.404Z,-11.5390,103.008,422.868,9.82000e+10,-999.000,358.000,100.000,0
2020-09-14T00:06:59.403Z,-11.5890,103.046,422.881,1.00000e+11,2556.00,358.000,100.000,0
2020-09-14T00:07:00.404Z,-11.6400,103.083,422.894,9.78000e+10,2657.00,358.000,100.000,0
2020-09-14T00:07:01.403Z,-11.6900,103.121,422.908,1.00000e+11,2694.00,358.000,100.000,0
2020-09-14T00:07:02.407Z,-11.7400,103.159,422.921,9.97000e+10,2340.00,358.000,100.000,0
2020-09-14T00:07:03.408Z,-11.7900,103.196,422.935,9.89000e+10,2055.00,358.000,100.000,0
2020-09-14T00:07:04.408Z,-11.8400,103.234,422.948,9.80000e+10,2309.00,358.000,100.000,0
2020-09-14T00:07:05.410Z,-11.8910,103.272,422.961,1.02000e+11,2427.00,358.000,100.000,1
2020-09-14T00:07:06.411Z,-11.9420,103.309,422.975,1.01000e+11,1828.00,358.000,100.000,0
2020-09-14T00:07:07.412Z,-11.9920,103.347,422.988,9.42000e+10,2199.00,358.000,100.000,0
2020-09-14T00:07:08.411Z,-12.0420,103.385,423.002,9.92000e+10,2725.00,358.000,100.000,0
2020-09-14T00:07:09.415Z,-12.0920,103.422,423.015,1.01000e+11,2372.00,358.000,100.000,0
2020-09-14T00:07:10.416Z,-12.1420,103.460,423.029,1.02000e+11,2313.00,358.000,100.000,0
2020-09-14T00:07:11.415Z,-12.1930,103.498,423.042,9.63000e+10,1936.00,358.000,100.000,0
